"15.08","0.773","lack"
"15.65","0.901","lack"
"14.9","0.927","lack"
"14.43","0.957","lack"
"14.45","0.805","lack"
"15.82","0.999","lack"
"14.9","0.541","lack"
"14.19","0.43","mal"
"14.02","0.944","mal"
"15.21","0.928","lack"
"15.58","0.906","lack"
"15.13","0.508","mal"
"14.9","0.961","lack"
"14.46","0.713","lack"
"15.54","0.662","lack"
"15.7","0.591","lack"
"14.82","0.582","lack"
"14.22","0.576","acc"
"14.09","0.615","mal"
"15.99","0.789","lack"
"14.56","0.667","lack"
"15.65","0.679","lack"
"15.94","0.686","acc"
"15.88","0.871","mal"
"15.22","0.854","lack"
"14.4","0.533","mal"
"15.48","0.424","mal"
"15.24","0.938","acc"
"15.55","0.414","lack"
"14.42","0.445","mal"
"14.76","0.907","lack"
"14.05","0.871","acc"
"14.87","0.447","acc"
"14.55","0.975","lack"
"15.89","0.817","mal"
"14.96","0.55","lack"
"15.36","0.812","acc"
"15.14","0.446","lack"
"14.53","0.757","acc"
"15.98","0.599","acc"
"15.48","0.742","acc"
"14.76","0.489","lack"
"15.25","0.558","acc"
"15.09","0.952","mal"
"15.46","0.8","lack"
"14.41","0.879","acc"
"14.96","0.407","lack"
"14.35","0.405","acc"
"14.85","0.635","lack"
"14.51","0.611","acc"
"15.53","0.507","acc"
"15.78","0.844","acc"
"14.56","0.856","lack"
"14.19","0.813","lack"
"15.9","0.761","mal"
"14.09","0.49","mal"
"14.56","0.632","lack"
"14.29","0.519","lack"
"14.12","0.625","mal"
"14.11","0.467","lack"
"14.66","0.409","lack"
"15.01","0.626","mal"
"14.96","0.778","mal"
"14.52","0.654","mal"
"14.47","0.82","lack"
"14.53","0.457","mal"
"15.27","0.764","lack"
"14.29","0.709","lack"
"14.63","0.893","lack"
"15.46","0.965","lack"
"15.69","0.507","mal"
"14.82","0.759","acc"
"15.67","0.623","lack"
"14.88","0.627","mal"
"15.18","0.556","lack"
"15.93","0.477","lack"
"14.86","0.916","lack"
"14.1","0.49","lack"
"16","0.627","lack"
"15.01","0.516","mal"
"15.97","0.675","mal"
"14.73","0.566","mal"
"14.06","0.729","acc"
"14.2","0.895","lack"
"15.69","0.918","acc"
"14.72","0.624","acc"
"14.79","0.872","mal"
"15.13","0.681","mal"
"15.66","0.429","mal"
"14.39","0.666","acc"
"14.42","0.564","lack"
"14.06","0.648","mal"
"15.55","0.609","mal"
"15.85","0.733","mal"
"14.52","0.653","acc"
"14.8","0.48","mal"
"14.8","0.86","lack"
"14.22","0.818","mal"
"15.45","0.715","lack"
"14.53","0.723","lack"
"15.77","0.648","acc"
"14.51","0.967","mal"
"15.39","0.931","mal"
"15.95","0.573","lack"
"15.95","0.716","lack"
"14.08","0.754","lack"
"14.03","0.954","acc"
"15.57","0.445","mal"
"15.24","0.91","lack"
"14.23","0.782","mal"
"14.86","0.75","lack"
"14.6","0.689","acc"
"14.17","0.64","mal"
"15.65","0.578","lack"
"14.15","0.891","lack"
"14.35","0.575","acc"
"14.36","0.534","acc"
"15.58","0.833","lack"
"14.75","0.916","mal"
"15.05","0.714","acc"
"14.14","0.83","lack"
"14.1","0.754","mal"
"15.76","0.628","acc"
"15.48","0.415","lack"
"15.2","0.454","lack"
"15.81","0.948","acc"
"15.96","0.653","lack"
"14.39","0.898","mal"
"14.06","0.789","mal"
"14.58","0.848","lack"
"15.73","0.803","acc"
"15.81","0.806","acc"
"15.12","0.971","lack"
"15.24","0.852","acc"
"15.07","0.721","lack"
"15.97","0.523","lack"
"14.31","0.93","mal"
"14.03","0.872","lack"
"15.41","0.51","lack"
"14.99","0.653","lack"
"14.18","0.819","acc"
"14.06","0.403","mal"
"14.89","0.735","mal"
"15.18","0.758","acc"
"15.82","0.679","lack"
"15.36","0.978","lack"
"15.96","0.479","acc"
"14.11","0.517","lack"
"15.62","0.415","lack"
"15.45","0.506","mal"
"15.29","0.76","mal"
"14","0.66","acc"
"15.94","0.71","mal"
"15.81","0.615","lack"
"15.39","0.549","lack"
"15.9","0.784","acc"
"14.06","0.628","lack"
"14.06","0.421","mal"
"14.46","0.482","lack"
"15.35","0.82","lack"
"14.67","0.638","acc"
"14.88","0.942","mal"
"14.92","0.494","lack"
"15.42","0.578","lack"
"14.68","0.828","lack"
"14.7","0.675","lack"
"14.04","0.892","lack"
"14.18","0.621","lack"
"15.91","0.78","lack"
"14.95","0.618","lack"
"15.77","0.751","mal"
"16","0.545","acc"
"15.52","0.731","mal"
"14.12","0.79","lack"
"15.3","0.455","mal"
"14.86","0.96","acc"
"14.21","0.684","mal"
"14.34","0.445","mal"
"15.78","0.549","mal"
"15.5","0.712","lack"
"15.42","0.749","mal"
"15.79","0.949","mal"
"15.45","0.969","lack"
"14.07","0.42","acc"
"14.06","0.926","mal"
"15.41","0.678","lack"
"15.8","0.63","lack"
"15.02","0.532","mal"
"15.66","0.697","lack"
"14.71","0.92","acc"
"14.45","0.627","lack"
"14.91","0.621","mal"
"14.74","0.763","lack"
"15.89","0.457","mal"
"15.09","0.667","mal"
"15.41","0.654","lack"
"14.6","0.589","acc"
"14.93","0.655","lack"
"14.3","0.865","lack"
"15.03","0.483","lack"
"15.05","0.755","lack"
"15.66","0.449","acc"
"15","0.574","lack"
"15.95","0.617","lack"
"14.27","0.868","lack"
"14.5","0.519","lack"
"15.16","0.841","lack"
"15.38","0.916","lack"
"15.53","0.543","mal"
"14.89","0.671","lack"
"15.79","0.903","lack"
"14.84","0.404","lack"
"14.38","0.892","mal"
"15.29","0.959","acc"
"14.09","0.953","lack"
"15.96","0.675","lack"
"15.76","0.978","mal"
"15.04","0.517","lack"
"15.47","0.652","lack"
"15.29","0.804","lack"
"15.26","0.995","mal"
"14.67","0.414","acc"
"14.17","0.829","lack"
"14.14","0.97","mal"
"14.36","0.733","acc"
"15.19","0.894","acc"
"15.16","0.4","lack"
"14.65","0.989","acc"
"14.29","0.728","mal"
"14.41","0.598","acc"
"15.42","0.731","acc"
"14.04","0.416","lack"
"14.27","0.451","lack"
"15.91","0.737","lack"
"14.53","0.55","lack"
"14.5","0.481","lack"
"14.68","0.511","lack"
"14.27","0.795","mal"
"14.44","0.868","lack"
"14.89","0.597","lack"
"15.12","0.891","mal"
"15.11","0.615","mal"
"15.96","0.469","lack"
"15.11","0.617","lack"
"15.45","0.63","lack"
"14.76","0.693","acc"
"15.28","0.416","mal"
"14.77","0.852","mal"
"15.77","0.753","acc"
"15.61","0.469","lack"
"15.94","0.505","mal"
"14.34","0.994","lack"
"15.26","0.741","mal"
"15.03","0.591","acc"
"15.97","0.82","lack"
"15.93","0.854","lack"
"14.25","0.932","acc"
"15.36","0.443","mal"
"14.52","0.979","lack"
"14.77","0.992","lack"
"14.28","0.614","mal"
"14.25","0.536","acc"
"15.72","0.941","lack"
"15.06","0.787","mal"
"15.09","0.549","mal"
"15.03","0.669","lack"
"14.42","0.957","mal"
"14.96","0.754","lack"
"15.63","0.966","lack"
"15.19","0.843","mal"
"15.38","0.443","mal"
"15.45","0.674","acc"
"14.12","0.764","acc"
"15.9","0.753","mal"
"15.07","0.487","lack"
"14.56","0.8","lack"
"14.35","0.67","mal"
"14.05","0.998","acc"
"14.05","0.98","lack"
"15.56","0.752","lack"
"15.82","0.629","acc"
"14.28","0.805","lack"
"15.97","0.404","acc"
"15.23","0.519","acc"
"15.84","0.945","lack"
"15.89","0.834","mal"
"15.8","0.867","lack"
"14.28","0.869","mal"
"14.8","0.442","mal"
"14.01","0.467","lack"
"15.65","0.41","acc"
"14.61","0.404","lack"
"15.48","0.521","mal"
"14.77","0.926","lack"
"15.06","0.718","acc"
"15.48","0.599","lack"
"15.09","0.617","lack"
"15.47","0.661","mal"
"14.79","0.827","acc"
"14.97","0.831","lack"
"15.86","0.816","lack"
"14.1","0.484","lack"
"14.07","0.771","lack"
"15.82","0.868","mal"
"15.64","0.814","lack"
"14.62","0.966","lack"
"14.98","0.641","mal"
"15.61","0.964","mal"
"15.37","0.49","lack"
"14.29","0.736","lack"
"14.16","0.465","mal"
"14.86","0.955","acc"
"14.41","0.898","lack"
"14.7","0.949","lack"
"14.45","0.762","mal"
"14.64","0.766","lack"
"14.39","0.808","mal"
"14.52","0.534","lack"
"15.76","0.944","mal"
"14.85","0.791","acc"
"14.88","0.636","mal"
"14.75","0.782","mal"
"14.51","0.613","acc"
"15.65","0.985","mal"
"15.56","0.436","mal"
"14.23","0.677","lack"
"14.52","0.679","lack"
"14.45","0.8","mal"
"14.55","0.881","acc"
"15.89","0.585","lack"
"15.65","0.698","acc"
"15.54","0.807","lack"
"14.3","0.527","acc"
"15.16","0.553","lack"
"15.07","0.53","mal"
"14.89","0.798","mal"
"14.23","0.796","mal"
"14.03","0.676","lack"
"15.99","0.695","acc"
"14.66","0.829","lack"
"15.73","0.664","lack"
"15.61","0.613","lack"
"15.83","0.808","lack"
"15.22","0.506","lack"
"15.86","0.402","mal"
"15.92","0.618","lack"
"15.55","0.451","mal"
"14.39","0.552","acc"
"15.81","0.779","lack"
"15.85","0.803","lack"
"15.61","0.951","mal"
"14.52","0.746","lack"
"14.49","0.919","mal"
"14.89","0.615","acc"
"15.5","0.548","mal"
"14.8","0.929","mal"
"14.86","0.98","lack"
"15.7","0.818","lack"
"14.32","0.584","lack"
"14.99","0.744","lack"
"14.61","0.653","lack"
"14.92","0.913","mal"
"14.66","0.554","lack"
"14.57","0.42","mal"
"14.73","0.613","lack"
"14.35","0.999","lack"
"14.73","0.574","mal"
"14.12","0.411","mal"
"14.55","0.445","lack"
"14.83","0.937","acc"
"15.14","0.512","mal"
"14.7","0.987","acc"
"14.23","0.633","mal"
"15.02","0.538","lack"
"14.46","0.953","mal"
"14.7","0.558","lack"
"15.79","0.677","mal"
"15.95","0.652","mal"
"15.63","0.733","mal"
"14.17","0.973","mal"
"15.08","0.779","acc"
"14.01","0.927","mal"
"14.14","0.631","lack"
"15.22","0.413","mal"
"14.51","0.991","acc"
"15.07","0.9","lack"
"14.06","0.897","acc"
"15.85","0.868","lack"
"15.76","0.439","lack"
"15.89","0.572","acc"
"14.79","0.758","lack"
"15.91","0.811","lack"
"14.81","0.951","mal"
"14.5","0.502","mal"
"15.23","0.973","mal"
"15.14","0.716","mal"
"14.77","0.627","mal"
"14.49","0.42","acc"
"14.5","0.823","lack"
"14.86","0.775","lack"
"15.04","0.658","lack"
"15.74","0.974","acc"
"14.3","0.914","lack"
"15.46","0.86","mal"
"14.69","0.934","acc"
"14.53","0.912","lack"
"14.88","0.896","lack"
"14.65","0.634","mal"
"14.72","0.578","lack"
"15.13","0.719","lack"
"14","0.854","mal"
"14.96","0.518","mal"
"14.51","0.93","lack"
"15.13","0.645","lack"
"14.8","0.411","mal"
"14.35","0.885","lack"
"14.5","0.983","lack"
"15.58","0.912","mal"
"15.92","0.466","lack"
"14.41","0.425","acc"
"14.31","0.915","lack"
"14.11","0.799","mal"
"15.92","0.604","acc"
"14.37","0.913","lack"
"14.77","0.631","lack"
"15.09","0.722","lack"
"15.76","0.809","acc"
"14.57","0.758","acc"
"15.34","0.831","mal"
"15.57","0.784","lack"
"14.19","0.58","lack"
"15.9","0.723","lack"
"15.88","0.533","lack"
"14.17","0.44","lack"
"14.66","0.706","mal"
"15.66","0.811","lack"
"14.91","0.677","acc"
"14.29","0.901","lack"
"14.76","0.813","mal"
"14.17","0.428","acc"
"15.37","0.81","mal"
"15.35","0.941","lack"
"15.64","0.91","mal"
"15.88","0.797","lack"
"14.24","0.581","lack"
"15.83","0.461","mal"
"14.66","0.617","lack"
"14.65","0.667","lack"
"15.56","0.531","lack"
"14.82","0.43","lack"
"14.15","0.533","acc"
"14.85","0.86","lack"
"14.3","0.699","lack"
"14.29","0.79","lack"
"14.79","0.406","lack"
"14.39","0.881","acc"
"14.03","0.607","mal"
"15.8","0.557","lack"
"15.31","0.622","lack"
"15.05","0.931","lack"
"14.9","0.691","lack"
"14.74","0.552","lack"
"14.79","0.741","acc"
"15.36","0.475","lack"
"15.42","0.914","lack"
"15.9","0.504","mal"
"14.66","0.959","mal"
"15.23","0.449","lack"
"14.63","0.673","acc"
"14.27","0.478","mal"
"15.28","0.419","lack"
"15.6","0.668","mal"
"14.92","0.476","lack"
"14","0.879","lack"
"14.31","0.97","acc"
"14.59","0.623","lack"
"14.73","0.61","lack"
"14","0.623","lack"
"15.38","0.882","mal"
"15.06","0.435","mal"
"15.57","0.748","lack"
"15.92","0.491","lack"
"14.42","0.595","lack"
"14.17","0.633","mal"
"14.62","0.845","lack"
"15.11","0.719","lack"
"15.19","0.611","mal"
"15.55","0.559","lack"
"14.65","0.691","mal"
"14.54","0.976","acc"
"14.02","0.883","lack"
"15.7","0.573","mal"
"14.37","0.498","acc"
"14.08","0.416","lack"
"14.85","0.943","acc"
"15.15","0.783","lack"
"14.53","0.963","mal"
"15.81","0.49","lack"
"14.39","0.893","acc"
"14.31","0.936","acc"
"15.93","0.69","lack"
"14.32","0.421","mal"
"14.27","0.641","lack"
"15.01","0.706","lack"
"14.57","0.669","lack"
"15.4","0.967","mal"
"15.6","0.731","lack"
"15.11","0.568","lack"
"14.28","0.986","acc"
"15.29","0.904","lack"
"15.49","0.922","lack"
"15.82","0.806","lack"
"14.27","0.646","lack"
"14.21","0.619","lack"
"14.05","0.608","mal"
"15.45","0.529","lack"
"14.04","0.703","lack"
"14.89","0.98","lack"
"14.96","0.426","lack"
"15.74","0.616","mal"
"14.69","0.507","mal"
"15.48","0.435","mal"
"15.83","0.82","lack"
"14.39","0.737","acc"
"15.6","0.667","lack"
"14.37","0.876","lack"
"15.41","0.576","acc"
"15.81","0.964","lack"
"14.89","0.574","acc"
"14.73","0.735","mal"
"14.41","0.501","lack"
"15.49","0.656","mal"
"14.9","0.802","acc"
"15.12","0.626","lack"
"14.69","0.74","acc"
"14.59","0.8","acc"
"15.37","0.872","lack"
"14.8","0.645","acc"
"15.16","0.638","lack"
"14","0.449","acc"
"15.37","0.427","lack"
"14.92","0.761","lack"
"14.43","0.5","lack"
"14.01","0.925","mal"
"15.46","0.576","lack"
"15.6","0.723","lack"
"15.66","0.762","mal"
"15","0.452","acc"
"15.36","0.467","lack"
"15.85","0.63","mal"
"15.66","0.779","mal"
"14.84","0.835","mal"
"15.03","0.978","lack"
"15.89","0.842","lack"
"14.7","0.663","acc"
"14.64","0.808","lack"
"15.54","0.457","lack"
"14.16","0.532","lack"
"14.8","0.577","mal"
"14.88","0.434","mal"
"14.87","0.603","mal"
"15.53","0.72","lack"
"14.44","0.626","lack"
"15.58","0.542","mal"
"15.12","0.918","mal"
"15.17","0.631","mal"
"14.12","0.547","lack"
"15.72","0.905","lack"
"15.43","0.877","acc"
"15.55","0.401","lack"
"15.95","0.768","acc"
"14.59","0.636","lack"
"15.07","0.739","lack"
"15.05","0.786","acc"
"14.91","0.946","mal"
"15.31","0.483","mal"
"14.72","0.701","lack"
"14.48","0.632","mal"
"14.81","0.89","mal"
"15.95","0.926","mal"
"15.34","0.964","mal"
"14.06","0.431","mal"
"14.28","0.409","lack"
"15.03","0.733","mal"
"14.5","0.604","lack"
"14.8","0.899","lack"
"14.42","0.89","acc"
"14.65","0.473","lack"
"14.05","0.85","mal"
"14.27","0.682","lack"
"14.98","0.544","lack"
"14.71","0.908","acc"
"15.82","0.758","lack"
"14.03","0.65","lack"
"14.2","0.563","mal"
"15.58","0.578","lack"
"14.15","0.81","lack"
"15.02","0.635","mal"
"15.09","0.681","lack"
"14","0.955","lack"
"15.64","0.877","acc"
"15.36","0.895","lack"
"15.17","0.582","mal"
"15.94","0.982","mal"
"15.81","0.836","lack"
"14.71","0.907","acc"
"15.8","0.536","lack"
"15.47","0.741","lack"
"14.85","0.983","acc"
"15.49","0.763","acc"
"15.72","0.929","mal"
"15.37","0.878","lack"
"14.95","0.742","lack"
"15.72","0.635","mal"
"15.71","1","acc"
"15.44","0.557","acc"
"14.52","0.589","acc"
"14.88","0.485","lack"
"14.18","0.542","mal"
"14.56","0.692","mal"
"14.33","0.515","acc"
"15.39","0.984","acc"
"15.9","0.419","lack"
"15.01","0.754","lack"
"14.83","0.551","acc"
"15.25","0.412","mal"
"15.73","0.586","mal"
"15.73","0.639","mal"
"14.82","0.946","lack"
"15.44","0.689","lack"
"14.15","0.598","lack"
"15.96","0.402","mal"
"14.13","0.687","lack"
"14.17","0.603","lack"
"15.08","0.769","mal"
"14.87","0.64","mal"
"15.23","0.684","lack"
"15.5","0.892","acc"
"14.49","0.995","acc"
"15.88","0.742","mal"
"14.16","0.499","lack"
"14.11","0.997","mal"
"14.36","0.482","mal"
"15.95","0.448","lack"
"15.84","0.909","acc"
"15.89","0.404","lack"
"15.52","0.947","acc"
"15.34","0.443","acc"
"14.32","0.458","mal"
"14.18","0.485","mal"
"14.75","0.516","lack"
"14.09","0.481","mal"
"14.27","0.449","lack"
"14.3","0.484","mal"
"15.5","0.539","mal"
"14.46","0.933","lack"
"14.17","0.729","lack"
"14.78","0.72","mal"
"15.5","0.683","acc"
"14.74","0.828","lack"
"15.83","0.839","lack"
"14.13","0.445","mal"
"15.58","0.814","lack"
"15.96","0.767","mal"
"14.56","0.784","acc"
"15.5","0.82","lack"
"14.95","0.512","acc"
"14.07","0.406","mal"
"15.33","0.457","lack"
"14.03","0.565","mal"
"15.05","0.631","lack"
"14.18","0.527","lack"
"15.27","0.516","mal"
"14.99","0.607","acc"
"15.42","0.66","lack"
"14.62","0.729","lack"
"14.77","0.721","lack"
"14.31","0.557","acc"
"14.3","0.642","mal"
"14.69","0.833","mal"
"14.49","0.984","mal"
"14.55","0.878","mal"
"15.98","0.924","lack"
"14.81","0.749","mal"
"15.59","0.794","lack"
"14.95","0.814","lack"
"15.61","0.784","lack"
"14.43","0.554","acc"
"15","0.667","lack"
"15.43","0.65","mal"
"14.7","0.748","lack"
"15.82","0.844","mal"
"14.76","0.888","mal"
"14.62","0.71","lack"
"14.45","0.533","acc"
"14.44","0.809","mal"
"14.66","0.461","acc"
"14.99","0.62","mal"
"14.48","0.81","lack"
"15.18","0.511","lack"
"5.704829000000018","1.0","lack""5.585795999999846","1.0","lack""5.544174000000112","1.0","lack""5.546303999999964","1.0","lack"